Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRR11352506_1	0.018845652415646855	0.004587652526330949	5.581085798456143e-07	0.0	5.581085798456142e-06	0.0001964542201056562	0.0	4.0741926328729836e-05	0.0	8.929737277529828e-06	2.3440560353515795e-05	7.400519768752845e-05	5.246220650548774e-06	1.9422178578627375e-05	9.644116259732213e-05	0.00012289550928200427	0.00025918562448030324	4.4537064671680016e-05	1.3394605916294742e-06	3.8621113725316506e-05	0.00015872608010809267	0.00021777396785575866	1.9757043726534743e-05	7.813520117838599e-06	8.606034301219371e-05	0.00018361772276920707	0.00015760986294840145	2.3663803785454042e-05	1.2390010472572636e-05	0.00010313846555546952	0.00018194339702967024	0.00033553487820318326	7.188438508411511e-05	3.460273195042808e-05	0.00018841745655587936	0.00020527233566721692	0.00033888352968225693	3.0695971891508783e-06
SRR11352506_2	0.0015721918694250954	0.002718546892427987	0.0009755737975701336	0.002704594177931846	0.0007953047262800002	0.0003577475996810387	0.000109947390229586	0.0006446154097216844	0.001280301082165839	0.002206984568141497	0.00023529857726291094	0.00026588292743845064	9.197629395855722e-05	0.000692389504156469	0.001084851457503905	0.00016754419566965338	8.728818188785406e-05	0.000337990555954504	0.0007493165793007216	0.0008799139869845954	1.919893514668913e-05	0.0001050360347269446	0.00046122093038441554	0.0006804459805477729	0.0008708726279910965	6.239653922673967e-05	0.00014879174738684076	0.0002892118660759973	0.0005722845377736928	0.0005619037181885644	2.1766234613978955e-05	3.973733088500774e-05	0.00024556777513207027	0.00014231768786063164	0.00037750464340757345	5.837815745185125e-05	0.0001475639085111804	0.0002514279152204492
SRR11352507_1	0.018675458256899525	0.004515872899045404	1.6539639478862423e-06	0.0	2.756606579810404e-06	0.0001780767850557521	0.0	4.134909869715606e-05	0.0	9.372462371355373e-06	2.2493909691252895e-05	7.78465698138458e-05	5.072156106851143e-06	1.918598179548041e-05	9.140907418651299e-05	0.00011886487572142461	0.0002553720335536358	4.3664648224196794e-05	9.923783687317453e-07	3.473324290561109e-05	0.00015326732583745845	0.00022460830412295173	2.0729681480174237e-05	6.615855791544969e-06	8.997563876501158e-05	0.0001793999562140611	0.00016054476720815794	2.083994574336665e-05	1.1688011898396113e-05	0.00010805897792856784	0.00019185981795480413	0.00034909665726718953	7.03485999167615e-05	3.6166678327112496e-05	0.00019208034648118892	0.00021181764959263142	0.00034005498768541144	3.859249211734565e-06
SRR11352507_2	0.001617025419716783	0.0026909993432109166	0.0009940323326796318	0.0026821782021555227	0.0008060317639365621	0.00037930906538191156	0.00012129068951165777	0.0006461485823075587	0.0012928484859310795	0.0021844453181049566	0.00023596552323177058	0.0002670600454520319	9.780440145167313e-05	0.0006981933145343791	0.0011009886679762754	0.00016837352989481947	8.633691807966185e-05	0.00034259106573883695	0.0007589489235534004	0.0008792472346963265	2.1611795585713568e-05	0.00010684607103345126	0.00047490818156973637	0.0006793381255284759	0.0008708671506937027	5.9542702123904725e-05	0.00013893297162244437	0.0002901052764592469	0.0005759102466539897	0.0005623477422813224	2.083994574336665e-05	3.9805399012462234e-05	0.000244566135760779	0.00014455644904525758	0.0003755600804333694	5.8991380807942645e-05	0.00013871244309605953	0.00026105064310804525
SRR11352508_1	0.019016666764028606	0.004408760746950783	1.4459694152019624e-06	0.0	3.614923538004906e-06	0.00021255750403468846	0.0	4.410206716365985e-05	0.0	7.952831783610792e-06	2.038816875434767e-05	7.388903711682027e-05	5.639280719287653e-06	1.8074617690024526e-05	8.44446138477946e-05	0.00010859230308166738	0.00023554841773639965	4.005335280109435e-05	1.4459694152019624e-06	2.8341000537958463e-05	0.00013635491585354504	0.0002072074171984412	1.9665184046746687e-05	6.940653192969419e-06	7.967291477762812e-05	0.0001615147836780592	0.00014748888035060015	2.4003092292352577e-05	1.301372473681766e-05	0.00010006108353197579	0.00017134737570143255	0.0003256323123034819	6.622539921624987e-05	3.672762314612984e-05	0.00017814343195288177	0.00020113434565459295	0.00033850144009877936	3.976415891805396e-06
SRR11352508_2	0.0016512970721606409	0.0026576917851412066	0.0009687995081853148	0.0026388941827435813	0.0007743166218406507	0.0003607693690928896	9.615696611093049e-05	0.0006420104203496712	0.0012804059171613376	0.0021602783063117315	0.0002265834073621475	0.0002618650610930754	9.22528486898852e-05	0.0006784488496127607	0.00107580124491026	0.00016397293168390252	7.735936371330499e-05	0.0003309823991397292	0.0007406255344664451	0.0008581828479223647	1.9231393222186098e-05	9.500019057876892e-05	0.0004488289064786891	0.0006564701145016908	0.0008589058326299657	5.248868977183123e-05	0.00013664410973658543	0.00028138564819830183	0.0005577104034433969	0.0005587225820340383	1.764082686546394e-05	3.730601091221063e-05	0.0002382957596252834	0.0001386684669178682	0.00037031276723322257	5.494683777767457e-05	0.00013693330361962583	0.0002541291247217449
SRR11352509_1	0.01864906725813295	0.00459479407172649	2.659024347063941e-06	0.0	3.988536520595912e-06	0.00020341536255039149	0.0	5.118621868098087e-05	0.0	8.774780345311006e-06	2.0208585037685953e-05	7.205955980543281e-05	5.052146259421488e-06	1.914497529886038e-05	9.120453510429318e-05	0.00012244807118229448	0.00024117350827869945	4.50704626827338e-05	9.306585214723794e-07	3.722634085889517e-05	0.00014770880247940192	0.00020860046002716618	1.7416609473268814e-05	6.647560867659854e-06	8.814665710516965e-05	0.0001675185338650283	0.00015595177795530015	2.167104842857112e-05	1.4358731474145283e-05	0.00010596212023049806	0.00018201021655652678	0.00033663248233829497	7.285726710955199e-05	3.802404816301436e-05	0.00018772711890271425	0.0001998256796818552	0.0003390256042506525	2.9914023904469342e-06
SRR11352509_2	0.001626658144316366	0.00262778081098594	0.0009678848623312745	0.0026337636157668337	0.0007910597432515225	0.000359633042940398	0.00010237243736196174	0.000630188770254154	0.0012703488818097978	0.0021451678919938346	0.00023332938645486084	0.00025726060557843634	8.881141319193564e-05	0.0006906815741498587	0.0010645403973470488	0.00016485950951796436	7.830826702103306e-05	0.0003435459456406612	0.0007475846951770271	0.0008556740348851763	2.1538097211217923e-05	9.97134130148978e-05	0.0004488433097843933	0.0006622300136362746	0.000843309571671329	5.650426737510875e-05	0.00013919992456879732	0.0002807929710499522	0.0005554701861016574	0.0005439034301919292	2.220285329798391e-05	3.722634085889517e-05	0.0002387803863663419	0.0001405294367423293	0.000361627311200696	5.650426737510875e-05	0.00014332141230674644	0.0002632434103593302
SRR11352510_1	0.01890440178342903	0.00443661939105462	0.0	0.0	2.0901159191526162e-06	0.00020970829722164583	0.0	5.5736424510736435e-05	0.0	1.031123853448624e-05	2.34092982945093e-05	6.71623915354374e-05	5.294960328519961e-06	1.6860268414497773e-05	8.541607056270359e-05	0.00012080870012702123	0.00024008464857999716	4.2777705811990214e-05	6.967053063842055e-07	3.0237010297074515e-05	0.00014853757132111262	0.00020803620448632375	1.3237400821299903e-05	6.827712002565214e-06	8.611277586908779e-05	0.00016637322716454825	0.00015717671712027674	1.908972539492723e-05	9.335851105548353e-06	9.433389848442142e-05	0.0001750123729637124	0.0003192303713852429	5.7269176184781686e-05	3.0376351358351358e-05	0.00017919260480201763	0.00020009376399354379	0.00032354994428482504	3.483526531921027e-06
SRR11352510_2	0.001610782668360283	0.0026628076810004332	0.0009551829750527456	0.0026432999324216755	0.0007691626582481628	0.00037482745483470256	9.823544820017296e-05	0.0006326084181968585	0.0012735773000703274	0.0021507292808080423	0.00022573251926848257	0.00025736294017832546	8.945696133973197e-05	0.0006799843790309845	0.0010690246221159248	0.00015815210454921464	7.761297113120048e-05	0.0003365086629835712	0.0007456140188923766	0.0008515132254627759	1.672092735322093e-05	9.879281244528033e-05	0.00045662065780420827	0.0006611733357586109	0.0008513738844014991	5.183487479498488e-05	0.0001336280777644906	0.0002758953013281454	0.0005505365331047991	0.000537438473344776	1.8393020088543023e-05	3.7482745483470254e-05	0.00022837999943274256	0.00013516082943853587	0.00036841776601596784	5.030212312093963e-05	0.000135021488377259	0.00025151061560469817
SRR11352511_1	0.018735843581867393	0.004432148338167898	6.18324265927441e-07	0.0	2.473297063709764e-06	0.0001824056584485951	0.0	4.080940155121111e-05	0.0	8.532874869798687e-06	2.1765014160645925e-05	6.529504248193777e-05	5.564918393346969e-06	1.6323760620484443e-05	7.679587382818818e-05	0.00010882507080322963	0.00022865631353996769	4.674531450411454e-05	1.9786376509678114e-06	2.980322961770266e-05	0.00013380537114669825	0.00020070805672004738	1.5087112088629561e-05	5.441253540161481e-06	7.65485441218172e-05	0.0001581673472242394	0.00013887563012730326	1.8920722537379698e-05	1.3355804144032728e-05	9.250131018274519e-05	0.00017127582166190117	0.00031435605679751104	6.430572365645387e-05	3.1039878149557545e-05	0.0001721414756341996	0.00019341183038210357	0.00031930265092493053	2.473297063709764e-06
SRR11352511_2	0.001598368227422435	0.0026390079669783182	0.0008947152127970071	0.00264580953390352	0.0007623938198885349	0.0003666662896949726	0.00011191669213286682	0.0006226525357889331	0.0012589082054282699	0.0021385363061366476	0.00021023025041532994	0.00024485640930726663	8.508141899161589e-05	0.0006635856021933298	0.0010470703119215287	0.00015569405016052965	7.679587382818818e-05	0.00030879113840416404	0.0007011797175617181	0.0008286781811959566	1.9539046803307138e-05	8.755471605532565e-05	0.00042528343010489396	0.000619066255046554	0.0008317698025255937	5.0455260099679185e-05	0.0001268801393683109	0.0002569755649194445	0.0005213710210300183	0.0005315115389912283	1.8302398271452254e-05	3.549181286423512e-05	0.0002161661633682334	0.00013009542555113358	0.0003525684964318269	5.020793039330821e-05	0.0001235411883323027	0.00023805484238206481
SRR11352512_1	0.018876813073610468	0.004442195605902997	7.19500422076935e-07	0.0	5.0365029545385456e-06	0.00020361861944777265	0.0	3.9572523214231435e-05	0.0	9.929105824661704e-06	2.3887414012954247e-05	7.094274161678579e-05	4.029202363630837e-06	1.7699710383092605e-05	8.907415225312457e-05	0.00012073217082450971	0.00024319114266200406	4.906992878564697e-05	8.63400506492322e-07	3.2233618909046694e-05	0.0001499438879608333	0.0002161379267919113	2.172891274672344e-05	7.051104136353964e-06	8.749125132455532e-05	0.00016692409792184892	0.00014951218770758713	2.5470314941523505e-05	1.4102208272707928e-05	0.00010303246044141712	0.00018462380830494156	0.0003259336912008516	7.468414381158585e-05	3.43921201752775e-05	0.00019009201151272626	0.00020275521894128033	0.00034305780124628267	2.87800168830774e-06
SRR11352512_2	0.001539730903244641	0.00268805357687943	0.0009641305655830931	0.002621859538048352	0.0007554754431807818	0.0003424822009086211	9.85715578245401e-05	0.0006187703629861642	0.001264881742011252	0.002157925665893144	0.0002316791359087731	0.00025571045000614273	8.821075174663224e-05	0.0006779132976808882	0.0010544998185959562	0.00015713889218160263	7.799384575313976e-05	0.00032492639060994387	0.0007393586337262585	0.0008492982982196142	1.9858211649323408e-05	9.7420357149217e-05	0.00045386086624613065	0.0006543136838367648	0.0008366350907910601	5.0652829714216226e-05	0.0001332514781686484	0.00027412966081131226	0.0005509934232265169	0.0005403448169797782	2.187281283113883e-05	3.583112101943137e-05	0.00023124743565552694	0.00014044648238941773	0.0003616209121358676	5.309913114927781e-05	0.00013166857724007913	0.00023887414012954247
SRR11352513_1	0.018922409749786782	0.0045071729602504905	1.5748333194446156e-06	0.0	4.724499958333847e-06	0.00021653958142363466	0.0	4.173308296528232e-05	0.0	8.97654992083431e-06	2.2362633136113545e-05	7.322974935417463e-05	4.094566630556001e-06	1.8583033169446466e-05	8.441106592223141e-05	0.00012063223226945758	0.00024567399783336006	4.677254958750509e-05	1.2598666555556926e-06	2.866196641389201e-05	0.00013386083215279233	0.00021575216476391236	1.5590849862501697e-05	4.724499958333847e-06	7.653689932500833e-05	0.00015795578194029497	0.0001491367153514051	2.0157866488891082e-05	1.2441183223612463e-05	9.732469914167726e-05	0.00017149934848751866	0.0003294551304278136	6.787531606806294e-05	3.3386466372225854e-05	0.00017905854842085282	0.00019984634823752172	0.00033260479706670286	3.1496666388892313e-06
SRR11352513_2	0.0016449134021599013	0.0026795788930350137	0.0009960820745487195	0.002678004059715569	0.0008236378260695341	0.00036378649679170625	0.00011575024897917926	0.0006228465778403455	0.0013102613217779203	0.0021891757973599604	0.0002382722812319704	0.00026945398095697376	9.118284919584325e-05	0.0006921392438959086	0.0010902571070515075	0.00017102689849168528	8.28362326027868e-05	0.00032567553046114657	0.0007538727100181376	0.0008597015090848158	2.0315349820835545e-05	0.00010204919910001111	0.00045134722935282693	0.000660170127511183	0.0008637960757153717	5.606406617222832e-05	0.0001455145987166825	0.0002740209975833632	0.0005644202616889504	0.000563632845029228	1.795309984166862e-05	3.6536133011115086e-05	0.00023559506458891452	0.00013386083215279233	0.000364731396783373	5.57490995083394e-05	0.0001398451987666819	0.0002539418727604443
SRR11352514_1	0.019276739228180403	0.004579367120797225	1.46118925360473e-06	0.0	2.92237850720946e-06	0.00020456649550466222	0.0	4.1643893727734805e-05	0.0	5.84475701441892e-06	2.1041125251908113e-05	6.969872739694562e-05	4.82192453689561e-06	1.651143856573345e-05	9.468506363358651e-05	0.00012522391903392537	0.0002425574160983852	4.38356776081419e-05	1.46118925360473e-06	3.5068542086513526e-05	0.000151671444524171	0.0002080733497133136	1.9141579222221966e-05	8.328778745546962e-06	8.54795713358767e-05	0.00017768061323833519	0.00015853903401611322	2.2356195580152372e-05	1.358906005852399e-05	0.00010900471831891286	0.00018644774875996358	0.00032774474958354095	7.452065193384123e-05	3.579913671331589e-05	0.0001787034457158585	0.00020339754410177843	0.0003309593659414714	5.114162387616555e-06
SRR11352514_2	0.001629226017769274	0.0026491361167853755	0.0009505036094698769	0.002643291359770957	0.0007642019796352739	0.0004010964501144984	0.00012200930267599496	0.0006173524596479985	0.00127269583988972	0.0021492632731271977	0.00023948891866581526	0.00025687707078371155	9.161656620101659e-05	0.0006749233162400249	0.0010573165439083827	0.00016847512094062537	8.387226315691152e-05	0.0003286214631357038	0.0007240192751611438	0.0008381381558676733	2.1041125251908113e-05	9.892251246904023e-05	0.00044697779267768693	0.0006483296718244187	0.0008309783285250099	5.7424737666665894e-05	0.00014305042792790308	0.00027864879066242203	0.000544585234818483	0.0005410783806098316	1.84109845954196e-05	3.930599092196724e-05	0.00023773549156148958	0.00013486776810771659	0.0003594525563867636	5.947040262171251e-05	0.00013837462231636795	0.00024913276773960653
SRR11352515_1	0.018608983659417613	0.004511268765919421	1.1278171914798554e-06	0.0	1.6917257872197831e-06	0.00021146572340247292	0.0	4.342096187197443e-05	0.0	9.135319250986829e-06	2.1879653514709197e-05	7.635322386318621e-05	4.962395642511364e-06	1.8608983659417614e-05	9.225544626305218e-05	0.00012710499747977972	0.0002506009799468239	4.612772313152609e-05	1.466162348923812e-06	3.845856622946307e-05	0.00015259366600722443	0.00021969878890027583	1.894732881686157e-05	6.879684868027117e-06	9.180431938646024e-05	0.00017266881201556585	0.00015394704663700026	1.9962364289193442e-05	1.2969897702018336e-05	0.00010398474505444267	0.0001856387097175842	0.0003390218477588445	6.327054444201989e-05	3.518789637417149e-05	0.00019139057739413147	0.00020729279979399745	0.00033642786821844086	5.357131659529313e-06
SRR11352515_2	0.0016110868580289735	0.00265431776014784	0.0009778175050130346	0.0026407839538500817	0.0007872163996529391	0.0003648488614437332	9.812009565874742e-05	0.0006451114335264773	0.0012986814959890535	0.002158980449649887	0.0002291724533087066	0.00025984908091695867	9.293213657794009e-05	0.0006990210952792144	0.0010905992241610203	0.0001669169443390186	7.793216793125801e-05	0.0003396985380737325	0.0007548480462574673	0.0008665019482139728	1.6804476153049847e-05	9.721784190556354e-05	0.00045935994208974514	0.0006728557364368817	0.0008462012387673355	5.334575315699716e-05	0.00013838316939457826	0.00027552573987852866	0.0005639085957399277	0.0005482319367783577	1.7819511625381716e-05	3.857134794861106e-05	0.00024022506178520922	0.0001442478187902735	0.00036778118614158085	5.61652961356968e-05	0.0001489846509944889	0.0002582701368488869
SRR11352516_1	0.01872266137213117	0.00457597571354034	2.3974724311248725e-06	0.0	5.594102339291369e-06	0.00018060958981140708	0.0	5.194523600770557e-05	0.0	9.58988972449949e-06	2.093792589849055e-05	7.288316190619612e-05	5.913765330108019e-06	1.8380621971957356e-05	8.630900752049542e-05	0.00011683682314348547	0.00024438235647932866	4.331433525565603e-05	1.2786519632665988e-06	3.532276048523979e-05	0.00014656548128943387	0.00022184611562675485	2.1097757393898878e-05	7.352248788782942e-06	8.678850200672038e-05	0.00017517531896752404	0.00015535621353689175	1.9659273935223954e-05	1.2307025146441013e-05	9.701771771285317e-05	0.00018460537719661518	0.0003345273198896239	7.192417293374618e-05	3.596208646687309e-05	0.00018476520869202353	0.00020682195505837233	0.0003402812537243236	4.794944862249745e-06
