Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRR11352506_1	36.55433034661155	36.507186127938894	36.54034003792147	36.56569765101698	36.60622534178625	36.62167468025011	36.545271680670986	36.52330669801064	36.61074459252504	36.55346948756769	36.563769372479	36.51922671444314	36.45632176732181	36.39311186632379	36.356240990034614	36.27559666104621	36.184043258237	36.240206647738454	36.20234874191499	36.11645109871599	35.96636749293451	35.98939993415659	36.117236349674315	36.07163223386017	36.0201791691509	35.97894702033754	35.926938664380536	35.88751020641065	35.83860485825481	35.77968970323826	35.74081780007394	35.64582506765225	35.606093755410164	35.51689511204264	35.430067376430465	35.275942925003754	35.10882670820126	34.49091863299296
SRR11352506_2	36.52008454742227	36.48006549448833	36.47009458891184	36.44847377506943	36.50723080453071	36.5321568824912	36.38504238533285	36.146682470887775	36.28333951457189	36.16400203008647	36.25200398819926	36.199087615255834	35.69470884714391	35.79139799189407	35.5725027705068	35.83119144394544	35.9993844955338	35.9139731635945	35.469470582219536	34.93166345646333	35.521299454922136	35.94697009326061	35.97066701855785	35.92771562296158	35.821639878831505	35.787161434313155	35.714892554833774	35.62832289309378	35.53639718386447	35.40055505684213	35.27630635861365	35.08633107925184	34.894958750306486	34.565748748089895	34.13785917719481	33.71561487011998	33.116004335030254	32.058338082465276
SRR11352507_1	36.56215440492224	36.509553461159385	36.54738586863127	36.571390977615636	36.609993685716965	36.625126507567465	36.5500665306998	36.530298006262235	36.61481524974607	36.557460679074595	36.56781329922639	36.523964957355574	36.461234544051486	36.39948802758901	36.36553048385117	36.28555526574432	36.21595691931132	36.249406062097634	36.21695957100145	36.141311774244066	35.986663815232816	36.04318632736368	36.15008218160932	36.10311205997185	36.0524125782194	36.01250820269637	35.96210761317951	35.92309307908158	35.87460243641019	35.81560279460364	35.777557188973596	35.68309757235031	35.64298686041421	35.55142058687824	35.456893687001546	35.288598187817854	35.09605606232092	34.4627668512325
SRR11352507_2	36.500039551791204	36.46678016718598	36.46749157015925	36.446872097810136	36.500528711628796	36.52008218216064	36.3837709528977	36.15349619034214	36.27850963844734	36.1734626281057	36.26222841539834	36.20885453789543	35.70994087023754	35.823978382029615	35.60928818849764	35.84503126901542	36.004933782175044	35.91532689798014	35.48592302683342	34.96128625027242	35.52486290540931	35.93137136711643	35.94271141807947	35.89293511063888	35.781290148114124	35.74338620559886	35.668416672993075	35.57764226557114	35.4825136844842	35.33888409588514	35.20591198938067	35.000957110344146	34.792282185214965	34.43888579616008	33.98635406527523	33.542761903675014	32.92356055214388	31.841749415861283
SRR11352508_1	36.56860221867233	36.519678819538335	36.55756784531875	36.5810022378401	36.62016901618381	36.63558258020981	36.560323530451164	36.540938625886014	36.625713130426035	36.56894249576287	36.57893858933191	36.53466055925817	36.47296193213673	36.41062173706157	36.371149269215735	36.29517108536604	36.21914758917279	36.26135251265238	36.227852500014606	36.150091396834796	35.98693193139465	36.032666778546144	36.1399452289921	36.092451935542854	36.0400955852298	35.99849704926805	35.94640835946152	35.90663546399626	35.85769145256824	35.79916451019608	35.76144277584715	35.66792947417207	35.62932135044983	35.540744286150634	35.451366695587986	35.29393067496291	35.12009975135688	34.50839277882296
SRR11352508_2	36.4856925664274	36.458274557086554	36.45744948693824	36.436873197562974	36.49357182005732	36.51538960431278	36.37592552164359	36.145911400017084	36.262400178224404	36.15072621211134	36.24595616867615	36.19326828504962	35.6856482908439	35.798208446786504	35.578630130798345	35.82275061093653	35.985237486595146	35.896767551277975	35.45909032386764	34.93016137625981	35.501091280347495	35.914026919843955	35.9294807338746	35.878220869398945	35.76763463233249	35.72779768476004	35.65273064238811	35.55891653280364	35.462650484205994	35.31542020825545	35.1787086700731	34.968185118672736	34.753379635394765	34.39080461922448	33.924709354363664	33.466870998532684	32.82825328658727	31.73825129245084
SRR11352509_1	36.54991386223579	36.50837078148114	36.54487026473964	36.5696842533562	36.61020996480542	36.626137919497985	36.55312492662755	36.53099733036615	36.616984853053935	36.56079342255229	36.570316877792756	36.52624102316704	36.46272032708978	36.40000366413555	36.364779722833404	36.28122170017006	36.21214132054966	36.245534104792526	36.212868397519564	36.137270289213305	35.98922678869178	36.02823743327146	36.133124874244764	36.08580556432221	36.03417021116828	35.9918826740606	35.93882857453507	35.89737376275265	35.84687019938083	35.785023248780526	35.74373407560175	35.64645333881589	35.60464373341483	35.51408274070106	35.4234411050969	35.26360005598842	35.083960594960956	34.471951324884145
SRR11352509_2	36.310585763386875	36.27444667099326	36.29589999186073	36.28571587543099	36.36395636392141	36.395742347613776	36.237959957699175	35.97449240488251	36.122236525852806	36.01449187547077	36.11105424625049	36.053689484029356	35.52133174362676	35.63344838710098	35.401920960288564	35.65905563314441	35.82769687223486	35.730716126575835	35.27230476040609	34.72954174188271	35.31219444519709	35.75300148408126	35.77193334123773	35.72290686323167	35.601909343011194	35.5636985861356	35.48340266384782	35.38681276817756	35.28705334872342	35.1371668199284	35.00350263571799	34.79888720628783	34.59826346033357	34.25153929324037	33.806580603975576	33.37511686744383	32.76313185896993	31.71077857323082
SRR11352510_1	36.51482231133811	36.47048245288814	36.51617003201688	36.54319287598759	36.58861167317618	36.60466567240781	36.522229445275784	36.50198321694047	36.5948395149429	36.53511530810723	36.54659891774216	36.49942293083872	36.43281582457975	36.36444770787403	36.326020413925306	36.23834010127963	36.11590094073958	36.148951302800256	36.09162356435424	36.00225949891323	35.90123767119869	35.93357844587187	36.06768245975208	36.0183169287218	35.963569194531125	35.918682698310946	35.862696886742384	35.817821422154026	35.76344311037842	35.69890353285257	35.655352126043965	35.55374230413223	35.506816487383375	35.40362172499649	35.28978932739297	35.08717594816663	34.83933131785314	34.169246119363635
SRR11352510_2	36.41590175100785	36.37585979792244	36.37904600546486	36.36185103285412	36.42969597264412	36.454982348309194	36.29221710014544	36.046602875725	36.18701711398759	36.07036969949477	36.16637305298822	36.10946176735227	35.58320814107954	35.682537190878215	35.45301137317766	35.715208886637825	35.88349061536907	35.78889069807774	35.33042526494779	34.779601023206496	35.37129459041981	35.803723261434435	35.820718272655185	35.767756532763556	35.64786691373602	35.60535135304943	35.52206386907949	35.42234101775366	35.317212368645535	35.16102072873159	35.01533751864183	34.79558762316679	34.57148289174978	34.19764555130078	33.72049704294231	33.25373320725104	32.60630798517152	31.534655762680547
SRR11352511_1	36.49804544298757	36.44959453664508	36.50020736431744	36.52764416185432	36.578073637832105	36.59591626872914	36.509567105678336	36.48749855613555	36.58540613507149	36.525674199292794	36.53702554085457	36.49025787516489	36.419673314681006	36.34938057357107	36.307957909356375	36.22004995577775	36.02499431404463	35.997634233236084	35.94227809295861	35.83749733154434	35.81450097283739	35.802580706171945	36.017794221053606	35.97076416575174	35.91547834996633	35.86961596046791	35.81292811790583	35.767967757159624	35.712348335646375	35.64481138788081	35.596966199409124	35.48892863999411	35.43340401872066	35.31675683060807	35.18259493245299	34.94905636018882	34.65654458177626	33.95778272974445
SRR11352511_2	36.49773884071707	36.46284055113245	36.44381605523352	36.41598827271358	36.47853227923803	36.50188293651271	36.334601996634596	36.08870750745024	36.224552625235106	36.10071334895745	36.193265560830405	36.13596542390064	35.605019216312456	35.689351607181514	35.461024278013824	35.73557809692392	35.9114116510557	35.82297695816478	35.35357381006943	34.786564402346094	35.40489643318968	35.84956536039626	35.87703593575113	35.831007559576825	35.72006922956346	35.680569129645335	35.602354951035856	35.51026708461017	35.413435884556364	35.27152944158103	35.140881159937244	34.94633464145809	34.75303674226858	34.42678766340943	34.008223631118035	33.60453949314068	33.033269843591604	32.00655100338292
SRR11352512_1	36.56098720494412	36.509406593825645	36.544987882713514	36.571164495244375	36.61104548987456	36.62555247469472	36.54891214594059	36.528231422993755	36.61456253025275	36.556825969936035	36.56715291488508	36.522054336312124	36.4587388963547	36.39550508228117	36.35741191812877	36.27413069401392	36.14738760225226	36.15452496153821	36.11050579188846	36.02660177972027	35.92884717145497	35.97333870032681	36.1157746373583	36.06938007304008	36.01708801846526	35.97602497817665	35.92357975347397	35.883599895168786	35.83465806192129	35.77423706999282	35.7338161507339	35.6349509388851	35.5869519749657	35.477296524651074	35.347160212777865	35.11519270109992	34.82065844721376	34.131906249814506
SRR11352512_2	36.46258688822003	36.425555568546535	36.42544732690304	36.40897122771775	36.46993133267847	36.490762049878285	36.34344434565304	36.11604876270211	36.24517304254964	36.12285376028008	36.215827337166715	36.16022296454679	35.64685834853428	35.753629082782666	35.531607048441984	35.785805819427345	35.953925940022806	35.864751627554924	35.419192290984675	34.878402860158076	35.4654893658737	35.89020518533162	35.90789715245117	35.859476295069285	35.74711371146559	35.71018507025832	35.634453244614136	35.543974902386275	35.44975288002529	35.3083515140897	35.17838398694251	34.98056771101553	34.78161812551074	34.440583247188144	33.999883472589644	33.57294907501925	32.96664391006748	31.903799260821238
