Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR11352506_1	2.7905428447181645e-05	3.0137862722956177e-05	3.990476267946975e-05	6.529870256640505e-05	9.627372814277668e-05	0.00013366700226200007	0.00020147719338865148	0.0003772813926058958	0.0009158561616365015	0.0022572701070925232	0.004805593832889151	0.008655984850031275	0.013313400857865892	0.01762423144438651	0.020648342725207585	0.022413640128776297	0.023263918533561922	0.024115313155485433	0.02636365352547486	0.030853357908341913	0.03872631643614527	0.050883874447728905	0.06908714353239442	0.09449001315643282	0.1287587164524253	0.17269051151110784	0.2279976754219995	0.29600655319919483	0.3763923256555686	0.4688321269839871	0.5726372512103736	0.6880599634078908	0.8166621304067274	0.9619698821454692	1.1211725838709163	1.2873683859652272	1.4609744745836868	1.647360691322387	1.8388918319038943	2.0254605501446385	2.199440571504291	2.3625017568211297	2.5174818091139493	2.6462801512747696	2.735450273552032	2.7839281419590445	2.7941825497505306	2.7829107100378603	2.7640725924560217	2.7382600711423786	2.70699817776157	2.6755981525099477	2.6465237656651137	2.618558898655339	2.5924396966830616	2.5669790628221376	2.545822562244907	2.5294967703861677	2.525242029710826	2.529591090734319	2.5226560336566255	2.4887308461848177	2.4243000024431205	2.3377384796171006	2.2579462556237986	2.4509929400242716	2.3408984903344594	1.8928305136037358	1.722126031435214	1.589542596959818	1.4347972293202391	1.286940037638563	1.1471754202065692	1.0220898953006463	0.9083130452729439	0.817324884332348	0.7349634075419136	0.6604374960051635	0.5987458491198412	0.5198697603424599	0.44629347053576734	0.38127772901381674	0.306836649979546	0.2422593027385006	0.19611711869251683	0.14911098258180827	0.10840031112878393	0.07591392754771294	0.05122459972906898	0.033349498482942316	0.02000233205665533	0.011321232321021594	0.0064104350228865676	0.003909550525450148	0.0025896237598984568	0.0017279041294494873	0.0011455178377568066	0.0006806133998267603	0.0003903969439760712	0.00018529204488928612	4.9950716920455145e-05
SRR11352506_2	0.0002853745197702893	0.000279778940951264	0.0003144715296292207	0.0003958872014460386	0.00048093999949522286	0.0005721479342453349	0.0006759459213382538	0.0007998879921796638	0.0008989297372764113	0.0009923759035541334	0.001133944047675473	0.0013208363802309172	0.0015762745533194214	0.0019335522609141855	0.0024547804279063906	0.0033939983326797835	0.0048871785405366795	0.007391200062050493	0.01160047422866226	0.018376720178501876	0.028633975711657114	0.04397509438083777	0.06627179730100781	0.09634243787444967	0.13687009614488596	0.18717379017004135	0.24796891470192814	0.3218036963347305	0.4079985520208778	0.5056394439602824	0.6126271907589866	0.73105565801107	0.8635670780348763	1.007988128017096	1.1626051619444024	1.3236246571564378	1.4901423681160473	1.6665941899320131	1.8483581744998208	2.0277003925547543	2.194957279476357	2.348660555382517	2.4925724076922053	2.619426137972095	2.708703038471761	2.7512646896429134	2.76164588724691	2.75360476070503	2.7360570255285666	2.711800750905974	2.6837806101907637	2.6563323376308583	2.626792997266283	2.5954045978809606	2.565830005369825	2.541418453435005	2.5219503156078518	2.506230935810505	2.500945631836995	2.504015646156053	2.4988663147478447	2.4681107753269544	2.407119525757461	2.3200626711542425	2.215205720769823	2.0930525564768554	1.9622914335076402	1.839602772321692	1.7265130468208407	1.6014482230893932	1.4516716446194846	1.3042088379912429	1.1657193813361308	1.041214395265527	0.9287424216662961	0.837028926369885	0.7540098414424755	0.6806719472088026	0.6197332960802078	0.5442500569273205	0.4711927809714218	0.4041415195409237	0.32952307709451684	0.2657211682842268	0.21916623228887744	0.17220365837656204	0.13137803553401264	0.0970902869836124	0.07097432174051665	0.05158508157471215	0.03662306337052046	0.027287679447799633	0.02243547327488186	0.020352798838440652	0.020455477709769767	0.02186024777228606	0.023616420184637145	0.029969080817876546	0.051125684553670184	0.1146413795073671	0.34103318272525185
SRR11352507_1	4.520834329789081e-05	6.009401731061096e-05	9.648122045281575e-05	0.00013948427871178506	0.00019020583460697962	0.00025029985191759056	0.00033547898654593365	0.0004859896904523262	0.0008708119297441286	0.001649001887853554	0.0031102788867689145	0.0052378276280684345	0.007680180808673999	0.010267255819958786	0.012540077713197262	0.014322775006535431	0.016289062279363817	0.019288525592926927	0.024627796332785747	0.033714673335661804	0.047581781321030074	0.0683583229939693	0.09830471551937398	0.13827137194037822	0.1896462435283533	0.25381535193026133	0.3328265799653708	0.42691451482969694	0.5342115557559033	0.6555898929768831	0.7886868392340618	0.9327401928858624	1.0914832258425489	1.2643287809625088	1.445560759424857	1.628878937534025	1.8163345060368394	2.0092696565401145	2.196388367753234	2.3719588281994106	2.530827562403316	2.669753628339624	2.787674078619575	2.875335261559224	2.917560129860084	2.911652446901443	2.867557221226948	2.7991084815463827	2.7267464635642518	2.6539555176420504	2.583876520996462	2.5221591382365753	2.4660933497101842	2.4115401110598635	2.3669564147492475	2.3351719171439016	2.3096923294648324	2.2885797574840874	2.2826163910782142	2.2894042584280143	2.285374375680015	2.2574403057526267	2.2033623060281933	2.129603791295165	2.0488261299438792	2.0656414283656557	1.9512510881117586	1.707334985060586	1.5841091702982497	1.465932355632524	1.3252536394115333	1.1888992114912376	1.0563042432410432	0.9377726533446812	0.8288023523951933	0.7425467630072267	0.6686360836065128	0.601012947512394	0.5475943280145984	0.480687909558129	0.4156802415201711	0.3559944776023905	0.2865291015188826	0.2253958436336799	0.18037164163653904	0.13466269863481306	0.09639659263944715	0.06695989661866318	0.04564002784425969	0.030367877628468556	0.01902361572762648	0.011197334785123931	0.0065480426018176725	0.003933677188176231	0.00247240018926087	0.0016010369382570113	0.0010304194344360723	0.0006279549148328979	0.00034843503614959744	0.00016705034169830384	5.265118030425089e-05
SRR11352507_2	0.0002770703667828263	0.0002555449797220091	0.00025637287922434827	0.0003322636669387678	0.0004495494297701435	0.0005541407335656526	0.0006617676688697385	0.0007986470532564733	0.0009369062701471068	0.0011380858492155137	0.0014110167184866443	0.0017529392129527017	0.002229257393298477	0.0028901971626658766	0.0038580116809003103	0.005429088969839185	0.007985642633062395	0.012381237057481577	0.019713115050196843	0.03134924255557321	0.04912452083729495	0.07502342500246893	0.11045945546808882	0.15709834603286096	0.21794647575627946	0.2922628745837508	0.379820698051634	0.482088363910578	0.5975146644596999	0.7260173616817677	0.8638648365532378	1.0089832008207509	1.164770981941409	1.3324603703411935	1.5064704954748365	1.6807179517991502	1.8549982481370564	2.0320936787494164	2.2057392521355292	2.3645985404098657	2.5089806260532987	2.636452312428453	2.742399715608794	2.8211382016447595	2.861367770228923	2.8544882013309856	2.8098470322653575	2.7474937812466864	2.680131462272363	2.6122781988931525	2.547062347361894	2.4858204134418624	2.4300677291888406	2.3784799313655856	2.3316804282973598	2.298372651485753	2.2744449760356487	2.253307321908427	2.2472382666232797	2.2518742278698776	2.246398224594906	2.2224236348396693	2.1712779353506635	2.0956242028604137	2.00459058131521	1.899822382992701	1.7859185896283807	1.6740809574553979	1.5734376304200433	1.4612359984325323	1.3254516491208912	1.1929529569675335	1.0630058510803848	0.9444208379633383	0.838231412161814	0.75527450219493	0.6819170869576681	0.6148158322930821	0.5622356589330237	0.497504404577134	0.43251070607900277	0.3733023693032173	0.30751913064635533	0.2469461395242142	0.20080702429235414	0.15578860902016048	0.11693114587787376	0.08576845667682763	0.06274843504778754	0.04645840847326219	0.03411829042439679	0.025372360081686304	0.019988529617974992	0.016984358290487098	0.015796322504630457	0.015390651748484287	0.015568374174986415	0.01818895206639052	0.02729170709460917	0.054100196846353074	0.148160067039107
SRR11352508_1	4.1210123566169666e-05	5.2416385237671943e-05	8.71196471881306e-05	0.00014134349398572227	0.00019520584847132998	0.0002631664031243115	0.0003426947117607793	0.000500666852097763	0.000923612857118978	0.001835296467942486	0.0035292494418992498	0.0060539117487951166	0.009252757217541041	0.012370628408402563	0.014736595590337478	0.016580929366079564	0.01847298012700353	0.021500478239869062	0.026671625762799387	0.03474049565859301	0.047105701682315815	0.06533105957561033	0.09111558320480113	0.12567352524584224	0.1708763313978746	0.227424212269211	0.2957209547723376	0.37693887847501834	0.4724053831468582	0.5807937920028763	0.6994879851812444	0.828757997439015	0.9719476326620392	1.1336955601976952	1.3046225005192476	1.47968744333608	1.6590132960342674	1.8463819911817854	2.03522955137763	2.21475458633972	2.381059485960246	2.5308575621386487	2.6631583259400924	2.7647304357613414	2.8288765235382685	2.8457198963228483	2.8153823770242195	2.7649129893788933	2.7110101477543433	2.656928728927673	2.6028187522083566	2.550234634537924	2.503293773349873	2.4575751176686396	2.418158718954534	2.3904130995328305	2.3676947536938875	2.348085603230319	2.346128122360925	2.3552536342846477	2.351947425599243	2.326917697917475	2.2725170813793225	2.1950832591984897	2.1184736394889807	2.1949205876580975	2.0861428515820726	1.783353276141201	1.6512921817426023	1.533027441430871	1.3869758715738698	1.2472970496848337	1.1142067866740168	0.9966563551707658	0.8897522337477539	0.8108171339952518	0.7396993054894024	0.6744437978069968	0.6291274830690015	0.5642891375146253	0.49942440302147423	0.43493236710197863	0.3534335638728864	0.2788291420179519	0.22517175367323905	0.17196767668775412	0.12512622588549854	0.08747860905393066	0.05973118217066706	0.03969004839427718	0.024775960078755585	0.014366065970553935	0.008089474957576708	0.004819776995681931	0.0030528025747044107	0.001961457284824882	0.0012265434145615234	0.0007493735627427168	0.000429091374324942	0.00019484435615934603	6.000772378933478e-05
SRR11352508_2	0.00030413796648228716	0.0002769827909035115	0.00029979313838968304	0.00039356901138838825	0.0005014655756880568	0.0006151552441111973	0.0007592587091825668	0.0009008276911999171	0.0010405863281786824	0.001234655316314999	0.0015177932803496995	0.0018570519405805366	0.002345120962983064	0.0030453624239077585	0.003982759084887093	0.005722500666967319	0.008499569956156774	0.012959898062222603	0.020143709244335766	0.030980796714313547	0.04718266067163424	0.0701486978311241	0.10149844286430128	0.1423731372834898	0.19419860884107923	0.2583967025303743	0.3345086769185975	0.4228488079044473	0.5242360955833794	0.6368388328453536	0.7574729848365065	0.889861707163192	1.0340868274211543	1.1894086386276275	1.3529968473492877	1.51732693546776	1.6849847998361596	1.860734906527034	2.0367953063575217	2.2033293085259675	2.3534543432646786	2.489341014274918	2.614136063302755	2.712385298891804	2.7744931681995486	2.790364101083816	2.7663480638019466	2.7224385069600743	2.669038397287924	2.6175666671508737	2.5697167132980168	2.5219055008289857	2.474675409117341	2.4298758866545	2.390643899323323	2.3621182925503392	2.338759410517476	2.3204760118347902	2.319895253146412	2.329070081801961	2.32465501232186	2.301174837171412	2.2521115900736954	2.1757295122057156	2.0835460187029495	1.9741544714704178	1.8565095612069764	1.7456679275985376	1.6471315712863692	1.536090075585671	1.395497955751141	1.2583295604535834	1.1266848899377562	1.0083886175294319	0.9029939500730879	0.8247787168190367	0.75481757073391	0.690677046016842	0.6432271784175125	0.5802800331498797	0.517045043021112	0.45322277696182706	0.3751013195807745	0.3030905008429618	0.24921318421864008	0.19539995380868425	0.1480460344963999	0.10949727138278544	0.08003463001782929	0.05814321367324353	0.0417447462447325	0.029993072461261545	0.022991019921022322	0.019397485019431015	0.018111777973027914	0.01805457106980863	0.018340605585905063	0.02188127841236969	0.03425933157919106	0.0713409910735362	0.2093330933636502
SRR11352509_1	3.190829195265498e-05	3.656158452908383e-05	5.4177620711278776e-05	9.672200998148542e-05	0.00015488816718684604	0.0002157133487215946	0.00030545541983843674	0.0005045498665013569	0.0009303261372445969	0.001807139409860262	0.0034334651653221454	0.005877773280111987	0.008791066810997622	0.01162193058767223	0.013749814807264909	0.015257813980069031	0.016482294683752164	0.017992620502844503	0.021225661709339032	0.027146644134803576	0.03688731500943385	0.05178051027833557	0.07313480228960874	0.10227305564712386	0.1413045414001679	0.1915288576897292	0.25307962048835947	0.3261944800954978	0.41191145313372896	0.5101122130203952	0.617381575382439	0.7336587150383255	0.8644537951546288	1.009025612699532	1.159129530361727	1.3152996796533791	1.4756179068988766	1.6407901830576714	1.808110950874612	1.9669311502885405	2.113921018082981	2.247901609345891	2.367040523936281	2.4641786712253158	2.5261990841961244	2.5483816622860016	2.5380084759990185	2.5097769499378244	2.480327923111812	2.453460476531594	2.428478942956995	2.410091457341236	2.400054305253879	2.392362412625042	2.389451778118486	2.396752794170903	2.4139357417654486	2.4374674423244493	2.474618333120534	2.5239169765654266	2.5602080053689953	2.5700264527052603	2.544918283096974	2.4909364330519463	2.4302465293799553	2.483704884010135	2.370534814283138	2.098896865865857	1.9654052027015128	1.8371727572826573	1.6844207837664331	1.523116390872774	1.3658198123995848	1.2219277079488813	1.0904402843728136	0.9797793364786357	0.8754345685008774	0.7775116766566321	0.6930461069434192	0.6020393373799119	0.5180623633872239	0.4423303590838855	0.364097874776799	0.295893900727999	0.24141680740162288	0.1882738795325172	0.14188553821613917	0.10264764569952638	0.07172286037070376	0.047633429458613936	0.02945999530137106	0.017076254243329193	0.009455158137262252	0.005371229145363589	0.00331480620462321	0.002145500255774874	0.0013743832002523788	0.0008309451029337235	0.00047197681846635495	0.00022701420212149325	7.279079101699417e-05
SRR11352509_2	0.00028494815845944455	0.00025731883935648436	0.0002486638719266415	0.00027895625793109176	0.0003442013970176001	0.000421430337160814	0.0004930002601383614	0.0006091765537158686	0.0007153663464127877	0.0008385331906067067	0.0010189559731826634	0.001219351757519796	0.0014943134150986527	0.0019084203182803687	0.0025791802940931968	0.0036224367527519577	0.005343110854477272	0.008275813279743284	0.013241101517571643	0.021071183974678016	0.032976424557789666	0.05113155027533598	0.07704718582718724	0.11169601639911272	0.1575144153226132	0.2143346093828948	0.28270252729476303	0.3632952538179217	0.4561074628185678	0.559150176204651	0.6692213889104921	0.7894661829467507	0.9205007254177595	1.060569056585348	1.2077550998138946	1.3574823746331879	1.5078734188776777	1.6627643804189605	1.8171240601133958	1.9625578053207617	2.097305661702536	2.2212441295311613	2.333045337072883	2.4210633598841214	2.476200495662661	2.4996215032945415	2.4924731659642165	2.4677768821698853	2.4380823546848194	2.412373106817834	2.3917306766142956	2.3743957755024083	2.3629732157951917	2.352536656608252	2.346799411852354	2.352850565619265	2.369286015885174	2.39254291201925	2.4276644369661904	2.472702224404191	2.510140284672065	2.524041826781206	2.5063221125020534	2.453749843033011	2.379140029187413	2.285703330998367	2.176816517296964	2.068795200338545	1.9622671981451365	1.8423912388747343	1.6958330136682143	1.5403894657448722	1.3876129793233727	1.2461012658951764	1.1163200292846813	1.005039784205564	0.9026848078467905	0.8086708899068469	0.7233795147193716	0.6337613215837001	0.551902306748883	0.47510445056034767	0.39843142563281986	0.3305761480994885	0.27415674560788117	0.21948697807055284	0.1708290840633385	0.12953656733892052	0.09600489333217015	0.0695922629198283	0.049674186913495504	0.035348884283654694	0.026258505415418115	0.021217319770897285	0.019023951294157473	0.01825132900936265	0.017959057416924103	0.01983751823256271	0.028433565307210182	0.05818901044764753	0.19282168918593212
SRR11352510_1	4.737595802852406e-05	5.225289488440153e-05	8.151451601966639e-05	0.000125058595090001	0.00016755761626264758	0.0002212039216772998	0.0002926162113526486	0.000491525564545937	0.0010499348345439081	0.0023137581854812996	0.004750833202889787	0.00835593459728093	0.012711735914844641	0.016968605084760554	0.020135130514755285	0.0221332812151348	0.02354689619807414	0.02577844316227065	0.029753146699810797	0.036252361765532655	0.04664964278963087	0.06254462506083326	0.08540038963590305	0.1158941340325421	0.15564848481322732	0.20577259676003834	0.26755432955555936	0.34183181963373616	0.42828109904628536	0.5271773663729317	0.6360009870223491	0.7578070135821123	0.8934638891652003	1.043838663474061	1.2068363437764633	1.3750157694882355	1.5487475878104238	1.7320113792174248	1.9175234385149853	2.0940887571504385	2.2587616652628344	2.409725503873359	2.5439273105102322	2.651745585462074	2.72153176504862	2.744118601391352	2.722793498283762	2.6789470491283636	2.629185223919418	2.578395410091779	2.5289840276311915	2.478504944351799	2.432454468090176	2.3920647221076967	2.3567358431710876	2.337405407237552	2.3278030669209615	2.320180762967858	2.334753746998485	2.3633399123792107	2.381457384446163	2.37960554185146	2.3444832360259604	2.2900688130565077	2.2474844454888827	2.3752643713444637	2.2940536188203917	1.9726540744969872	1.8184352288877972	1.6847998436314702	1.5282884893473851	1.3830247448634838	1.239626080374323	1.1082720565086495	0.9866489150809815	0.8987017193484126	0.8260701954590945	0.760039257251574	0.7138895004896706	0.6445046231358366	0.5713502219450419	0.49815889537519553	0.40200102809312444	0.3143394815192571	0.2552264782417988	0.19459221901793922	0.14143465234677244	0.09893841799518635	0.0680527768869143	0.0464235619310977	0.02962495293102773	0.017675412576230225	0.010205338723556182	0.006013263143296928	0.003809932742337997	0.002529040112405034	0.0016470112467563362	0.0009900181817431278	0.0005716466700353527	0.0002814689271106429	8.60431002429812e-05
