SRR11352510_2	467.0	428.0	463.0	599.0	731.5	857.5	1042.0	1245.5	1417.5	1700.5	2045.5	2447.0	3025.5	3873.5	5187.0	7264.0	10679.5	16426.0	25424.5	38882.0	59321.0	89268.0	129197.5	181966.0	249392.5	332677.0	433027.0	550050.5	684029.5	833736.5	995485.5	1171493.5	1365700.5	1580267.0	1804829.0	2033763.0	2268849.0	2513418.0	2763063.5	2999481.5	3217541.5	3418338.5	3598631.0	3745644.5	3841479.0	3870601.0	3840479.5	3784156.5	3719796.5	3649833.5	3580462.5	3510095.0	3446778.0	3391108.5	3340548.5	3309594.0	3293550.5	3284269.0	3297911.0	3338205.0	3368573.0	3363116.0	3317702.0	3231264.5	3121861.5	2991724.0	2841401.0	2692344.5	2562981.0	2403963.5	2190474.0	1987139.5	1785660.0	1600402.0	1432146.5	1306447.5	1199805.5	1104936.5	1039044.0	946060.5	846541.5	742355.5	608958.0	488189.0	401939.0	313674.0	237889.0	176054.5	128857.0	95518.5	70141.0	51303.5	39482.5	33476.5	31922.0	32736.0	33495.5	39269.0	62641.0	140069.5	464517.0
SRR11352511_1	101.0	112.0	167.5	263.0	397.0	569.0	818.0	1326.5	2593.5	5460.0	10907.5	19093.0	28725.5	38064.0	45350.5	50038.5	53337.0	57125.0	64427.5	77194.5	96821.5	125591.0	165600.0	217982.5	286328.5	372428.5	477294.0	603425.0	747357.5	908357.0	1090195.5	1289071.0	1507136.5	1754005.5	2016490.0	2284764.0	2562404.0	2854585.0	3145637.0	3421895.5	3676832.0	3902540.0	4095532.5	4246545.5	4346362.5	4372959.5	4333346.5	4263621.0	4188980.5	4117892.0	4053593.5	3992187.0	3928125.5	3868363.0	3818349.0	3783814.0	3765678.5	3754510.0	3764133.0	3798268.5	3828171.0	3843655.5	3865670.5	3931729.5	3999376.5	3766013.0	3321142.0	3006173.0	2797108.5	2590041.0	2349930.5	2130435.0	1922688.0	1737519.5	1566340.0	1439510.5	1327870.0	1218672.0	1133733.5	1016708.0	902438.5	797727.0	663346.5	535860.0	439764.0	343770.5	258096.0	185827.0	129838.0	87555.5	55358.0	32484.5	18708.5	10987.5	6840.5	4464.5	2890.0	1819.0	1300.0	686.0	136.5
SRR11352511_2	524.0	560.5	724.0	932.5	1135.0	1369.0	1627.0	1933.5	2329.0	2749.5	3205.0	3953.5	5013.0	6393.0	8522.5	11954.5	17129.0	25063.0	37693.5	56213.5	82399.5	119853.5	170161.5	232898.0	312813.0	411613.0	528125.5	664316.5	819299.5	989523.5	1174267.5	1374468.0	1593243.0	1830177.0	2078907.5	2336758.5	2595121.0	2864733.5	3136299.0	3389671.5	3621998.5	3833227.0	4022535.5	4171173.0	4266542.5	4291306.0	4250445.5	4192081.5	4128672.5	4061435.5	3998916.5	3940404.0	3882043.5	3819026.0	3770267.0	3735946.0	3715003.5	3706629.5	3713548.5	3743864.5	3764404.0	3744209.5	3677683.5	3568848.0	3434067.0	3275939.0	3103480.0	2930656.0	2774166.5	2593576.0	2364313.5	2149009.5	1945659.5	1762166.0	1595413.0	1465352.0	1348965.0	1246508.0	1163881.5	1048886.5	939392.0	838102.5	708578.5	584874.5	491300.5	394822.5	305545.0	230104.0	170889.5	125934.5	92219.0	69397.5	56229.5	50884.5	51861.0	56451.5	65044.5	88635.5	149807.0	303519.5	722569.0
SRR11352512_1	43.0	57.0	102.5	155.0	211.0	300.0	444.5	725.0	1467.0	3289.0	6673.5	11662.0	17606.5	23285.5	27504.0	30443.0	32749.0	35540.0	41168.0	51245.5	68049.0	94296.0	130933.5	180879.5	247619.0	332226.5	433839.5	554913.5	697472.0	859036.5	1036089.5	1227007.0	1438364.0	1671456.5	1915695.5	2167450.5	2423307.5	2683905.5	2947601.5	3193568.0	3412403.0	3611156.5	3783408.5	3913798.0	3986324.5	3992047.5	3940703.5	3855251.0	3764993.5	3678341.5	3595424.0	3518104.5	3447354.5	3382238.0	3329386.0	3288644.0	3256247.5	3237327.5	3235298.0	3249611.0	3251116.0	3225507.5	3178686.0	3137749.5	3139387.0	3001170.0	2713067.0	2471338.5	2281290.5	2103572.0	1906244.5	1707957.0	1521475.0	1351477.5	1196026.0	1062869.5	941902.0	830612.0	731360.5	629829.5	539525.0	460003.0	376432.0	300327.0	242993.5	189586.0	140412.0	99625.5	69679.0	46780.0	29282.0	17280.5	9807.0	5626.0	3492.5	2244.0	1432.5	883.0	511.0	246.5	80.0
SRR11352512_2	387.0	383.0	426.0	547.5	712.5	846.5	981.5	1165.0	1354.5	1604.0	1927.5	2276.0	2791.5	3649.5	4886.5	6697.0	9870.0	15321.5	24069.5	37940.5	59784.5	92446.5	138195.0	198273.0	276159.0	373506.0	490250.5	625371.0	776777.5	946580.5	1128822.0	1323924.0	1536115.5	1765649.5	2002277.0	2237572.0	2475362.0	2718052.0	2960944.5	3186764.0	3391753.5	3573271.5	3725394.5	3845755.5	3913953.5	3916301.5	3865319.5	3786402.5	3701604.5	3615770.5	3535460.0	3464450.0	3396508.5	3333875.5	3277396.0	3231581.5	3201204.5	3184409.5	3181172.5	3191263.0	3191924.0	3163289.0	3096479.0	2991249.5	2867933.0	2726129.5	2566642.5	2409181.5	2258373.0	2094002.0	1907175.5	1716957.0	1534001.0	1367474.5	1214318.0	1080867.0	960640.5	851595.5	755573.0	655671.0	565237.5	485355.5	403187.5	330188.0	272597.5	217918.5	167469.0	125052.5	93227.5	69153.5	50709.0	38046.0	30216.5	26180.0	25270.0	25897.5	26892.5	32733.0	53558.0	118011.5	369570.5
SRR11352513_1	34.0	43.0	75.0	103.0	134.0	195.0	259.5	366.5	654.5	1262.5	2280.5	3723.0	5443.0	7325.0	9006.0	10389.0	12147.0	14938.0	19691.5	27916.0	41012.5	61716.0	92121.0	133540.0	189857.0	262457.5	352232.0	461111.0	589965.0	734595.5	892543.5	1066568.5	1259342.0	1471454.5	1692087.0	1918296.5	2151063.0	2390173.5	2627293.5	2850772.5	3055450.0	3239669.0	3401690.5	3526923.0	3598724.5	3611881.5	3578695.5	3516052.5	3446979.0	3377454.0	3308976.0	3248124.0	3191098.5	3138828.0	3091982.5	3060039.0	3039297.5	3021920.0	3024027.5	3036767.0	3037856.5	3014080.5	2952174.0	2858545.5	2751397.5	2716153.5	2567925.5	2313244.5	2155549.5	2000939.0	1821368.0	1638891.5	1460261.0	1296078.0	1146292.0	1019436.5	905679.5	799124.0	705428.5	606101.0	517274.5	438205.5	356051.5	282383.5	224429.0	171525.0	125397.0	87846.5	60147.5	39496.0	24399.5	14299.5	8219.5	4949.5	3091.5	1935.0	1216.0	733.0	415.0	200.5	64.5
SRR11352513_2	340.0	267.5	224.5	310.0	391.0	445.0	553.0	670.5	775.5	950.0	1188.5	1456.0	1820.0	2397.0	3214.0	4388.5	6497.0	10082.5	16054.0	25743.0	40910.5	64262.5	98043.0	144701.5	206820.0	286593.5	384551.5	500902.0	635260.0	784697.5	948867.0	1128742.0	1321402.5	1528028.5	1744375.0	1962305.0	2178820.0	2399898.5	2622803.0	2833966.5	3027163.0	3197021.0	3344950.5	3463700.5	3531340.0	3543479.5	3512240.5	3455293.5	3389225.5	3322531.5	3257032.0	3196875.5	3141935.0	3091943.5	3046087.0	3014440.0	2994333.0	2976914.5	2977769.5	2992294.5	2995545.5	2974207.5	2919785.5	2827697.5	2718324.0	2589273.0	2441480.0	2296743.5	2159753.0	2012710.5	1837528.0	1657146.5	1483719.5	1321203.5	1172625.0	1045786.5	931950.0	828616.0	736100.0	637885.5	548906.0	470438.0	388983.0	315631.0	256184.0	200554.0	151454.5	110954.0	81246.5	58846.0	41930.5	30134.5	22833.0	18691.5	16646.0	15441.0	14816.5	16199.5	22473.5	42534.5	121683.5
SRR11352514_1	26.0	44.0	71.5	99.0	130.0	173.5	272.0	435.5	842.5	1731.0	3462.5	6130.5	9183.0	12044.0	14385.5	16151.0	17732.0	20069.0	24239.0	31228.0	42725.0	61299.0	88130.0	126072.5	179121.5	246823.5	331378.0	435380.5	557052.0	695708.0	850124.0	1021105.5	1211490.0	1418336.5	1638616.0	1864103.5	2094451.5	2336192.0	2576506.0	2800680.0	3005465.5	3189633.0	3355158.0	3488898.5	3572371.5	3599065.0	3575273.5	3523420.5	3469964.5	3422008.5	3374561.5	3331725.0	3296078.5	3263689.5	3241210.5	3238574.0	3245790.0	3256567.0	3290643.5	3343154.0	3379133.5	3382817.0	3348871.0	3280352.0	3197929.0	3235779.0	3097662.5	2788448.5	2626966.0	2469904.0	2273442.0	2068448.5	1865359.5	1673699.5	1494171.0	1349366.0	1218302.5	1096947.5	993620.5	867883.0	742716.5	627960.0	505129.5	396458.0	317529.0	240919.0	175081.0	122284.0	82632.5	54625.0	34348.0	20074.0	11370.0	6779.0	4287.0	2790.0	1755.0	1064.5	572.0	246.0	84.5
SRR11352514_2	328.0	299.0	289.5	361.5	438.0	532.5	653.5	752.5	889.5	1053.5	1246.0	1514.5	1927.5	2484.0	3285.5	4589.0	6755.0	10164.0	15551.0	24583.0	38936.0	60589.0	92292.0	135912.0	194638.0	269863.5	362341.0	472708.5	600832.0	746687.0	905078.5	1077074.0	1266467.0	1472526.5	1684971.5	1899744.5	2118764.5	2345828.5	2573197.5	2783394.5	2972905.5	3146147.0	3302031.5	3426413.0	3505128.5	3531838.5	3512725.0	3468745.0	3416466.5	3365877.5	3322062.0	3282048.5	3248198.5	3217327.0	3193329.5	3188584.5	3194684.5	3202682.0	3232917.0	3284847.0	3327041.5	3336629.0	3306413.5	3241531.5	3150928.0	3031160.0	2893866.5	2755583.5	2626326.0	2483919.5	2295603.0	2093460.5	1890947.0	1701179.5	1526224.5	1384494.5	1252596.0	1132717.5	1033609.0	910046.0	785918.0	672100.5	549990.5	441813.5	360478.5	280958.5	211250.0	154402.0	111300.5	79690.0	57092.0	40998.0	30445.5	24602.5	21589.0	20015.5	18945.5	20372.5	29083.5	59723.5	188590.5
SRR11352515_1	55.0	65.5	104.5	163.5	237.5	322.0	437.5	666.0	1242.5	2581.0	5024.5	8636.0	13007.5	17561.0	21181.5	23636.5	26366.5	30618.5	38257.5	52105.5	74071.0	107997.5	158001.0	227423.5	320576.0	440229.5	586701.5	762152.5	966708.5	1197823.0	1450668.5	1723400.5	2020120.0	2342674.0	2678134.5	3015460.0	3358042.5	3703491.5	4040179.0	4348881.0	4619984.5	4852406.0	5047689.5	5187649.5	5247836.0	5214809.5	5107156.5	4968191.5	4819264.5	4671709.0	4533787.0	4409674.0	4298548.5	4191945.5	4098970.0	4030826.5	3978198.5	3936903.5	3916253.5	3914587.5	3905561.0	3867063.0	3782672.0	3672285.0	3712500.0	3546250.5	3160655.0	2941052.5	2769797.0	2585376.5	2353523.5	2120588.0	1897959.5	1697453.5	1515954.5	1365134.0	1227979.5	1100132.0	990566.5	867312.0	748652.5	636996.5	516928.0	410271.5	327780.5	249643.0	183331.5	129271.5	88727.5	59292.0	37291.5	21927.5	12621.5	7540.5	4749.5	3081.0	1987.0	1237.5	726.0	333.5	110.0
