Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
SRR11352509_1 - polya	0.029104763430179897	0.03465816673298785	0.040019174973699244	0.04538819967533133	0.05075421820411816	0.056005000107170064	0.061059378717665064	0.06603659889179843	0.07086852071174429	0.08446604172541856	0.10456791871861762	0.12161832986235606	0.13710252495371472	0.15177505337685349	0.16569283200430934	0.17897229993095523	0.1920912382276643	0.205077704507659	0.21932355679829407	0.234265037485322	0.24818702475476115	0.2617725210770544	0.27577186719437824	0.2901287474687649	0.30452049934815656	0.3185533141898243	0.3325931434347976	0.3465562150664553	0.36045535542227053	0.37442764598398703	0.389008385929584	0.40393683986761575	0.4187795176737962	0.4336562654388896	0.448081085219579	0.45629695560567113
SRR11352509_1 - polyg	0.0	0.0	0.00077058230600132	0.0019510061765729131	0.0033037839569393396	0.004721695482286372	0.006286909477051082	0.007817051455287773	0.009534578207545592	0.014742071221625774	0.024151993461854638	0.03459423545714535	0.046094850705490145	0.05819850422659385	0.07063824787179747	0.08327178945975879	0.09621396479316664	0.10872766029036365	0.12092430475814733	0.13395185540036056	0.14825622785571665	0.6071581324375661	0.626376595437305	0.6390035234450068	0.6514803432219686	0.6633024185532331	0.6744625346239715	0.6854198342334166	0.6957370194383445	0.7053892392099013	0.7142788931363773	0.7226468758684395	0.7304553096282376	0.7377957824817903	0.7446801187089557	0.7485250137780417
SRR11352509_2 - illumina_universal_adapter	0.0006453251041155398	0.0006453251041155398	0.000650335392190971	0.000654343622651316	0.0006563477378814885	0.0006563477378814885	0.0006593539107267472	0.0006663683140323509	0.0006693744868776097	0.0006936242811626965	0.0007184753100168355	0.0007627662566036473	0.0007990407422697693	0.0008559576148066678	0.0009080646107911524	0.0009818160512614998	0.0010695962983430546	0.001160382718269868	0.0012674024715610788	0.0014020790150286698	0.0016716325134868686	0.00210492222625016	0.002830411939572599	0.004148718937980059	0.00650836420998514	0.010538038703292955	0.01721214324281336	0.027369800875419577	0.04159240542938465	0.06005090793384227	0.08204206435452495	0.10271391171918506	0.12195301710579487	0.14228536735046377	0.16368290483996933	0.17659461762187859
SRR11352509_2 - polya	0.03524837866827365	0.041793819010016976	0.04797952066794435	0.05380347952682559	0.060014232625130115	0.06591234374752773	0.07158799807937621	0.07713739315172381	0.08259459892348349	0.09751964586562402	0.11963605948819245	0.13844007145833181	0.15486519865025644	0.17168353325034091	0.18667932546010652	0.20096526005534504	0.2145088703693277	0.22696304364418857	0.23878912720591336	0.2512609366947997	0.2644119408351916	0.27779822810360566	0.29138813347940523	0.30524799317670914	0.31912308414976226	0.3333785561935022	0.34807232823808076	0.36299857764935944	0.37835931924253946	0.3939838024000102	0.41016643164908395	0.4274445102829699	0.44552984653156946	0.4642232313410033	0.48285809598571616	0.4939632992991479
SRR11352509_2 - polyg	0.5588655689706686	0.5605089434594102	0.5619438899642136	0.5635010874980576	0.5648929455254125	0.5664170751579586	0.5679752747494177	0.5695775648759406	0.5717099434808441	0.5784632105719565	0.5880370694380133	0.5971736303608466	0.6074080456067684	0.6183747645577954	0.6304188958565629	0.6436751160465388	0.657016310722274	0.6695712909932124	0.6820639432804928	0.6949455943339494	0.7081976058819419	0.7200884223656013	0.7307958088058439	0.7406829108823768	0.7498874113115129	0.7585037039205935	0.7665913109319545	0.7741446208229517	0.7810676364740595	0.7876399319598871	0.7935186031645521	0.7989561686070561	0.8040432142958028	0.8088721299429036	0.8134070418857376	0.8159354336601233
SRR11352510_1 - illumina_universal_adapter	0.0005415780378575278	0.0005415780378575278	0.0005481293850896753	0.0005503131675003911	0.0005557726235271807	0.0005612320795539703	0.0005677834267861178	0.0005699672091968337	0.0005743347740182653	0.0005880926032057751	0.000617573665750439	0.0006599390445183263	0.0006975001019826387	0.0007824492377594847	0.0008676167517774021	0.0010097809867150034	0.0012358024662240926	0.0015319233611171602	0.001938543645992449	0.002588655669662554	0.0035595653294668156	0.005184736199521542	0.007910970161059194	0.012796091413830521	0.02149453351219385	0.03560941112385566	0.05620815709117388	0.0811626754549059	0.10647751791640603	0.13050807794216418	0.15491140962543154	0.18145113564110216	0.2096317557601847	0.23922724850317004	0.26945407274109334	0.2869479168768557
SRR11352510_1 - polya	0.03389448679672052	0.04080506623543079	0.04724722434704251	0.053531058233877334	0.06005183251227482	0.0662068232368774	0.07213360869956019	0.07799160501630543	0.08373932032130951	0.09997137498016034	0.12463872595688322	0.14588518178721974	0.1650065989536887	0.18311823513344266	0.20038234535959779	0.2169773446551096	0.23313056476893354	0.24916171144599852	0.2664915535227162	0.28534108977905104	0.3025623978699561	0.3191958317358965	0.33673029422449824	0.35472029372397534	0.37298413953775617	0.39075750782209023	0.40853087610642425	0.4262192952549815	0.44403109810974417	0.46200450086289974	0.4802379921011717	0.4993220665884174	0.5187216976340114	0.5380357244091056	0.5566011505738062	0.5671086380212066
SRR11352510_1 - polyg	0.0	0.0	0.0009619561519203265	0.0023988849781713477	0.004129532538663649	0.005922417897861352	0.007798286988666256	0.009804091132908754	0.01198350597880316	0.01860866505643287	0.03054805863053957	0.0442047786924332	0.059313277300970725	0.07500746635206224	0.09089098933816281	0.10705338133811179	0.12347171263659669	0.13944149502792053	0.15505248196916377	0.17132035065955034	0.18878820778462524	0.836437798408407	0.862408212349604	0.8779840403940347	0.8926350365875273	0.9065005262478854	0.9198871124255733	0.9325259715058325	0.9440757782978674	0.9547542559080269	0.9648079533704804	0.9742137225916746	0.9826385367539754	0.9905043026191326	0.997781757502843	1.0017916187653995
SRR11352510_2 - illumina_universal_adapter	0.0009848858672328428	0.0009848858672328428	0.0009892534320542746	0.0009903453232596325	0.000993620996875706	0.000994712888081064	0.0009968966704917799	0.0009990804529024957	0.0010023561265185695	0.001019389629322153	0.0010440663705632422	0.0010597896039203961	0.0010934198530454199	0.0011678868332508298	0.0012268489583401577	0.001323808897375941	0.001454399085536748	0.001605080071876141	0.0017841502295548393	0.002065203025813968	0.0025056719380553523	0.0031961839363237	0.004328911872762005	0.006204999341807981	0.009480672957881738	0.015090809971010723	0.02443608841942808	0.03809848631558958	0.05749091087922836	0.08243582060035323	0.11120082089254331	0.13747456221058876	0.161008093359668	0.18566736434147127	0.21141044653371271	0.2268054573945362
SRR11352510_2 - polya	0.03998178026659092	0.04778115914646253	0.055220213928566034	0.06197574481611547	0.06907631332455802	0.07610809268706302	0.08296844513032682	0.08971742467064413	0.09622837192819339	0.11408166664875963	0.140855275760618	0.16437548583699182	0.1856717319062927	0.20695159960751316	0.22621736479133042	0.24417002161158424	0.26109630069880163	0.2768394064758931	0.29190903375752	0.30786112751131706	0.3246384726381236	0.34153265012390344	0.35894154512388904	0.3768596981820535	0.39522880230803087	0.41391608353124953	0.43311436983857565	0.4528321779814111	0.4730623014778005	0.49410501040921717	0.5157862573175273	0.5382772507437308	0.5621728530165067	0.5871448416395244	0.6126042504966139	0.6275601027146425
