## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352506.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352506.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352506.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 03:24:25 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352506_lib1	355957	119336013	1324772	726899	274044	47164388	0	0.395781	107814343

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
97.0	1.493861	1	1
98.0	1.493861	0	0
99.0	1.493861	2	2
100.0	1.493861	3	3
104.0	0	1	1
106.0	0	1	1
107.0	0	1	1
108.0	0	1	1
109.0	0	1	1
111.0	0	2	2
112.0	0	1	1
113.0	0	2	2
114.0	0	2	2
115.0	0	2	2
116.0	0	1	1
117.0	0	3	3
118.0	0	1	1
120.0	0	1	1
121.0	0	4	4
122.0	0	4	4
124.0	0	5	5
125.0	0	3	3
126.0	0	4	4
127.0	0	1	1
128.0	0	2	2
129.0	0	2	2
130.0	0	2	2
131.0	0	2	2
132.0	0	1	1
134.0	0	1	1
136.0	0	2	2
137.0	0	2	2
138.0	0	2	2
139.0	0	1	1
140.0	0	1	1
141.0	0	1	1
142.0	0	2	2
144.0	0	1	1
146.0	0	1	1
149.0	0	2	2
152.0	0	2	2
153.0	0	1	1
154.0	0	1	1
158.0	0	1	1
159.0	0	2	2
161.0	0	1	1
162.0	0	1	1
163.0	0	3	3
164.0	0	2	2
165.0	0	1	1
166.0	0	1	1
167.0	0	2	2
171.0	0	1	1
174.0	0	1	1
180.0	0	1	1
182.0	0	3	3
184.0	0	3	3
185.0	0	3	3
186.0	0	1	1
187.0	0	1	1
189.0	0	1	1
190.0	0	2	2
192.0	0	2	2
195.0	0	1	1
196.0	0	1	1
197.0	0	1	1
199.0	0	1	1
201.0	0	1	1
202.0	0	2	2
203.0	0	1	1
207.0	0	1	1
210.0	0	3	3
211.0	0	1	1
213.0	0	1	1
215.0	0	1	1
217.0	0	1	1
218.0	0	1	1
223.0	0	1	1
224.0	0	1	1
225.0	0	1	1
226.0	0	1	1
227.0	0	1	1
229.0	0	1	1
235.0	0	1	1
237.0	0	2	2
241.0	0	1	1
242.0	0	1	1
244.0	0	2	2
246.0	0	1	1
247.0	0	1	1
251.0	0	1	1
252.0	0	1	1
254.0	0	1	1
260.0	0	2	2
261.0	0	1	1
263.0	0	1	1
265.0	0	2	2
267.0	0	1	1
268.0	0	2	2
269.0	0	1	1
277.0	0	1	1
280.0	0	1	1
282.0	0	1	1
284.0	0	1	1
293.0	0	2	2
302.0	0	2	2
310.0	0	1	1
316.0	0	1	1
319.0	0	1	1
321.0	0	1	1
322.0	0	1	1
324.0	0	1	1
328.0	0	1	1
329.0	0	1	1
350.0	0	1	1
354.0	0	1	1
381.0	0	1	1
383.0	0	1	1
390.0	0	1	1
391.0	0	1	1
392.0	0	1	1
401.0	0	1	1
422.0	0	1	1
448.0	0	1	1
455.0	0	1	1
459.0	0	1	1
467.0	0	1	1
470.0	0	1	1
477.0	0	1	1
488.0	0	1	1
507.0	0	1	1
536.0	0	1	1
544.0	0	1	1
549.0	0	1	1
562.0	0	2	2
568.0	0	3	3
569.0	0	1	1
573.0	0	1	1
594.0	0	1	1
602.0	0	1	1
606.0	0	1	1
609.0	0	1	1
612.0	0	1	1
614.0	0	1	1
622.0	0	1	1
630.0	0	1	1
642.0	0	1	1
668.0	0	1	1
700.0	0	1	1
708.0	0	1	1
715.0	0	1	1
735.0	0	1	1
740.0	0	1	1
752.0	0	1	1
753.0	0	1	1
760.0	0	1	1
771.0	0	1	1
779.0	0	1	1
783.0	0	1	1
785.0	0	2	2
793.0	0	1	1
795.0	0	1	1
796.0	0	1	1
798.0	0	1	1
799.0	0	1	1
800.0	0	1	1
804.0	0	2	2
807.0	0	2	2
808.0	0	1	1
814.0	0	1	1
850.0	0	1	1
859.0	0	1	1
861.0	0	1	1
867.0	0	1	1
871.0	0	1	1
880.0	0	2	2
886.0	0	1	1
890.0	0	1	1
909.0	0	1	1
911.0	0	1	1
912.0	0	1	1
916.0	0	1	1
932.0	0	1	1
934.0	0	1	1
961.0	0	1	1
963.0	0	1	1
965.0	0	1	1
976.0	0	1	1
993.0	0	1	1
1079.0	0	1	1
1102.0	0	1	1
1103.0	0	1	1
1139.0	0	1	1
1216.0	0	1	1
1217.0	0	1	1
1240.0	0	1	1
1315.0	0	1	1
1339.0	0	1	1
1463.0	0	2	2
1475.0	0	1	1
1493.0	0	1	1
1574.0	0	1	1
1609.0	0	1	1
1632.0	0	1	1
1667.0	0	1	1
1700.0	0	1	1
1725.0	0	1	1
1759.0	0	1	1
1762.0	0	1	1
1782.0	0	1	1
1795.0	0	1	1
1802.0	0	1	1
1885.0	0	1	1
1896.0	0	1	1
1926.0	0	1	1
1993.0	0	1	1
2239.0	0	1	1
2324.0	0	1	1
2334.0	0	1	1
2347.0	0	1	1
2372.0	0	1	1
2482.0	0	1	1
2576.0	0	1	1
2792.0	0	1	1
3105.0	0	1	1
3209.0	0	1	1
3298.0	0	1	1
3306.0	0	1	1
3349.0	0	1	1
3374.0	0	1	1
3503.0	0	1	1
3836.0	0	1	1
3863.0	0	1	1
3997.0	0	1	1
4291.0	0	1	1
4666.0	0	1	1
4920.0	0	1	1
4951.0	0	1	1
5044.0	0	1	1
5603.0	0	1	1
5639.0	0	1	1
5703.0	0	1	1
5712.0	0	1	1
6568.0	0	1	1
6653.0	0	1	1
6717.0	0	1	1
7230.0	0	1	1
7467.0	0	1	1
7812.0	0	1	1
8229.0	0	1	1
8487.0	0	1	1
8522.0	0	1	1
9149.0	0	1	1
9438.0	0	1	1
9882.0	0	1	1
10133.0	0	1	1
10503.0	0	1	1
12561.0	0	1	1
18092.0	0	1	1
600530.0	0	1	1

