## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392170.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392170.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392170.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 06:16:57 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392170_lib1	489129	106985443	475681	713989	412806	39481944	0	0.370124	106516854

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	42294782	42294782
2.0	1.366265	16252613	16252613
3.0	1.500414	5768619	5768619
4.0	1.549549	2001871	2001871
5.0	1.567545	714786	714786
6.0	1.574136	267420	267420
7.0	1.57655	106438	106438
8.0	1.577435	45461	45461
9.0	1.577758	20952	20952
10.0	1.577877	10591	10591
11.0	1.577921	5903	5903
12.0	1.577936	3786	3786
13.0	1.577942	2376	2376
14.0	1.577944	1766	1766
15.0	1.577945	1291	1291
16.0	1.577946	929	929
17.0	1.577946	733	733
18.0	1.577946	555	555
19.0	1.577946	452	452
20.0	1.577946	379	379
21.0	1.577946	290	290
22.0	1.577946	237	237
23.0	1.577946	186	186
24.0	1.577946	166	166
25.0	1.577946	142	142
26.0	1.577946	116	116
27.0	1.577946	93	93
28.0	1.577946	86	86
29.0	1.577946	75	75
30.0	1.577946	56	56
31.0	1.577946	47	47
32.0	1.577946	46	46
33.0	1.577946	36	36
34.0	1.577946	30	30
35.0	1.577946	36	36
36.0	1.577946	22	22
37.0	1.577946	12	12
38.0	1.577946	12	12
39.0	1.577946	11	11
40.0	1.577946	6	6
41.0	1.577946	15	15
42.0	1.577946	5	5
43.0	1.577946	6	6
44.0	1.577946	3	3
45.0	1.577946	5	5
46.0	1.577946	9	9
47.0	1.577946	3	3
48.0	1.577946	3	3
49.0	1.577946	4	4
50.0	1.577946	8	8
51.0	1.577946	1	1
52.0	1.577946	3	3
53.0	1.577946	2	2
54.0	1.577946	3	3
55.0	1.577946	2	2
56.0	1.577946	4	4
57.0	1.577946	0	0
58.0	1.577946	3	3
59.0	1.577946	0	0
60.0	1.577946	1	1
61.0	1.577946	0	0
62.0	1.577946	0	0
63.0	1.577946	2	2
64.0	1.577946	2	2
65.0	1.577946	1	1
66.0	1.577946	0	0
67.0	1.577946	0	0
68.0	1.577946	0	0
69.0	1.577946	0	0
70.0	1.577946	0	0
71.0	1.577946	0	0
72.0	1.577946	0	0
73.0	1.577946	0	0
74.0	1.577946	0	0
75.0	1.577946	0	0
76.0	1.577946	0	0
77.0	1.577946	1	1
78.0	1.577946	0	0
79.0	1.577946	0	0
80.0	1.577946	0	0
81.0	1.577946	2	2
82.0	1.577946	0	0
83.0	1.577946	0	0
84.0	1.577946	0	0
85.0	1.577946	0	0
86.0	1.577946	0	0
87.0	1.577946	0	0
88.0	1.577946	0	0
89.0	1.577946	0	0
90.0	1.577946	1	1
91.0	1.577946	0	0
92.0	1.577946	0	0
93.0	1.577946	0	0
94.0	1.577946	0	0
95.0	1.577946	0	0
96.0	1.577946	0	0
97.0	1.577946	0	0
98.0	1.577946	0	0
99.0	1.577946	0	0
100.0	1.577946	0	0
181.0	0	1	1
3316.0	0	1	1

